ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,27,Figure 6,=,7.9,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,28,Figure 6,=,10.5,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,29,Figure 6,=,8.7,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,30,Figure 6,=,11.1,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,31,Figure 6,=,6.1,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,32,Figure 6,=,7.9,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,33,Figure 6,=,6.6,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,34,Figure 6,=,10.5,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,35,Figure 6,=,4.1,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,36,Figure 6,=,10.8,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,37,Figure 6,=,21.9,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,38,Figure 6,=,10.8,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,39,Figure 6,=,20.7,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,40,Figure 6,=,14.2,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,41,Figure 6,=,9.2,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,42,Figure 6,=,11.2,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,43,Figure 6,=,11.5,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,44,Figure 6,=,40.5,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,45,Figure 6,=,26.9,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,46,Figure 6,=,30.6,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,47,Figure 6,=,30.6,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,48,Figure 6,=,15.7,0,NULL,NULL,1,authentic virus,2021-03-23
Emary21,AZD1222,Wuhan-Hu-1,B.1.1.7 full genome,49,Figure 6,=,15.5,0,NULL,NULL,1,authentic virus,2021-03-23
