ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay,date_added
McCallum21b,BNT_uninfected,S:614G,B.1.1.7 Spike,12,Figure 2I,=,1.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.1.7 Spike,13,Figure 2I,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.1.7 Spike,14,Figure 2I,=,0.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.1.7 Spike,15,Figure 2I,=,0.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.1.7 Spike,16,Figure 2I,=,0.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.1.7 Spike,17,Figure 2I,=,0.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.1.7 Spike,18,Figure 2I,=,0.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,B.1.351 Spike,1,Figure 2I,=,7.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,B.1.351 Spike,2,Figure 2I,=,3.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,B.1.351 Spike,3,Figure 2I,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,B.1.351 Spike,4,Figure 2I,=,1.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,B.1.351 Spike,5,Figure 2I,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,6,Figure 2I,=,14.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,7,Figure 2I,=,8.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,8,Figure 2I,=,5.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,9,Figure 2I,=,5.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,10,Figure 2I,=,4.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,11,Figure 2I,=,4.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,12,Figure 2I,=,4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,13,Figure 2I,=,3.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,14,Figure 2I,=,3.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,15,Figure 2I,=,3.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,16,Figure 2I,=,2.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,17,Figure 2I,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,B.1.351 Spike,18,Figure 2I,=,0.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,P.1 Spike,1,Figure 2I,=,3.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,P.1 Spike,2,Figure 2I,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,P.1 Spike,3,Figure 2I,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,P.1 Spike,4,Figure 2I,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_infected,S:614G,P.1 Spike,5,Figure 2I,=,0.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,6,Figure 2I,=,4.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,7,Figure 2I,=,2.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,8,Figure 2I,=,2.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,9,Figure 2I,=,2.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,10,Figure 2I,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,11,Figure 2I,=,1.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,12,Figure 2I,=,1.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,13,Figure 2I,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,14,Figure 2I,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,15,Figure 2I,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,16,Figure 2I,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,17,Figure 2I,=,1.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,BNT_uninfected,S:614G,P.1 Spike,18,Figure 2I,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,1,Figure 2K,=,20,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,2,Figure 2K,=,15.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,3,Figure 2K,=,6.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,4,Figure 2K,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,5,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,6,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,7,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,8,Figure 2K,=,2.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.429 Spike,9,Figure 2K,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,1,Figure 2K,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,2,Figure 2K,=,4.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,3,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,4,Figure 2K,=,2.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,5,Figure 2K,=,2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,6,Figure 2K,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,7,Figure 2K,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,8,Figure 2K,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.1.7 Spike,9,Figure 2K,=,1.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,1,Figure 2K,=,20,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,2,Figure 2K,=,15.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,3,Figure 2K,=,11.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,4,Figure 2K,=,8.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,5,Figure 2K,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,6,Figure 2K,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,7,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,8,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,B.1.351 Spike,9,Figure 2K,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,1,Figure 2K,=,20,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,2,Figure 2K,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,3,Figure 2K,=,4.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,4,Figure 2K,=,4.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,5,Figure 2K,=,4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,6,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,7,Figure 2K,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,8,Figure 2K,=,2.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP,S:614G,P.1 Spike,9,Figure 2K,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,1,Figure 2M,=,1000,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,2,Figure 2M,=,14.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,3,Figure 2M,=,10,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,4,Figure 2M,=,5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,5,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,6,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,7,Figure 2M,=,4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,8,Figure 2M,=,4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,9,Figure 2M,=,2.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,10,Figure 2M,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,11,Figure 2M,=,1.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,12,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.429 Spike,13,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,1,Figure 2M,=,1000,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,2,Figure 2M,=,5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,3,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,4,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,5,Figure 2M,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,6,Figure 2M,=,2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,7,Figure 2M,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,8,Figure 2M,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,9,Figure 2M,=,1.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,10,Figure 2M,=,1.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,11,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,12,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,S:614G,13,Figure 2M,=,0.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,1,Figure 2M,=,15.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,2,Figure 2M,=,10,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,3,Figure 2M,=,9.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,4,Figure 2M,=,5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,5,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,6,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,7,Figure 2M,=,3.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,8,Figure 2M,=,2.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,9,Figure 2M,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,10,Figure 2M,=,1.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,11,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,12,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,B.1.351 Spike,13,Figure 2M,=,0.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,1,Figure 2M,=,11.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,2,Figure 2M,=,6.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,3,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,4,Figure 2M,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,5,Figure 2M,=,3.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,6,Figure 2M,=,3.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,7,Figure 2M,=,2.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,8,Figure 2M,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,9,Figure 2M,=,1.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,10,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,11,Figure 2M,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,12,Figure 2M,=,0.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,CP_B.1.1.7,B.1.1.7 Spike,P.1 Spike,13,Figure 2M,=,0.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2D8,S:614G,B.1.429 Spike,1,Fig 3C,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2D19,S:614G,B.1.429 Spike,1,Fig 3C,=,0.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2D32,S:614G,B.1.429 Spike,1,Fig 3C,=,18.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2D97,S:614G,B.1.429 Spike,1,Fig 3C,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2E12,S:614G,B.1.429 Spike,1,Fig 3C,=,0.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2H7,S:614G,B.1.429 Spike,1,Fig 3C,=,1.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2H14,S:614G,B.1.429 Spike,1,Fig 3C,=,0.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
