ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay,date_added
Virtanen21,CP_30b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,0.5,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_30b,B.1 full genome,B.1.351 full genome,1,Table S1,=,4,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_31a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,4,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_31a,B.1 full genome,B.1.351 full genome,1,Table S1,=,8,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_31b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_31b,B.1 full genome,B.1.351 full genome,1,Table S1,=,4,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_32a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,4,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_32a,B.1 full genome,B.1.351 full genome,1,Table S1,=,8,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_32b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_32b,B.1 full genome,B.1.351 full genome,1,Table S1,=,2,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_36a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,2,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_36a,B.1 full genome,B.1.351 full genome,1,Table S1,=,4,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_36b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,2,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_36b,B.1 full genome,B.1.351 full genome,1,Table S1,=,8,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_37a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_37a,B.1 full genome,B.1.351 full genome,1,Table S1,=,8,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_37b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_41a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,2,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_41a,B.1 full genome,B.1.351 full genome,1,Table S1,=,8,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_41b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_41b,B.1 full genome,B.1.351 full genome,1,Table S1,=,4,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_43a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_43b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_46a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,2,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_46a,B.1 full genome,B.1.351 full genome,1,Table S1,=,16,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_46b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,2,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_51a,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,1,IC50,NULL,NULL,1,authentic virus,2021-05-10
Virtanen21,CP_51b,B.1 full genome,B.1.1.7 full genome,1,Table S1,=,2,IC50,NULL,NULL,1,authentic virus,2021-05-10
