ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay_name,date_added
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,7,"Figure 2, Figure 3A",=,1.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,8,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,8,"Figure 2, Figure 3A",=,1.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,9,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,9,"Figure 2, Figure 3A",=,1.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,10,"Figure 2, Figure 3A",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,10,"Figure 2, Figure 3A",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,11,"Figure 2, Figure 3A",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,11,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,12,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,12,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,13,"Figure 2, Figure 3A",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,13,"Figure 2, Figure 3A",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,14,"Figure 2, Figure 3A",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,14,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,15,"Figure 2, Figure 3A",=,0.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,15,"Figure 2, Figure 3A",=,0.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,S:614G,16,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_early,Wuhan-Hu-1,B.1.1.7 Spike,16,"Figure 2, Figure 3A",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,1,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,1,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,2,"Figure 2, Figure 3A",=,2.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,2,"Figure 2, Figure 3A",=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,3,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,3,"Figure 2, Figure 3A",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,4,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,4,"Figure 2, Figure 3A",=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,5,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,5,"Figure 2, Figure 3A",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,6,"Figure 2, Figure 3A",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,6,"Figure 2, Figure 3A",=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,7,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,7,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,8,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,8,"Figure 2, Figure 3A",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,9,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,9,"Figure 2, Figure 3A",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,10,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,10,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,11,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,11,"Figure 2, Figure 3A",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,12,"Figure 2, Figure 3A",=,1.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,12,"Figure 2, Figure 3A",=,2.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,13,"Figure 2, Figure 3A",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,13,"Figure 2, Figure 3A",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,14,"Figure 2, Figure 3A",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,14,"Figure 2, Figure 3A",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,15,"Figure 2, Figure 3A",=,0.2,IC50,NULL,control,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,15,"Figure 2, Figure 3A",=,0.2,IC50,NULL,control,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,S:614G,16,"Figure 2, Figure 3A",=,0.3,IC50,NULL,control,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_late,Wuhan-Hu-1,B.1.1.7 Spike,16,"Figure 2, Figure 3A",=,0.3,IC50,NULL,control,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,1,"Figure 2, Figure 3B",=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,1,"Figure 2, Figure 3B",=,2.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,2,"Figure 2, Figure 3B",=,1.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,2,"Figure 2, Figure 3B",=,1.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,3,"Figure 2, Figure 3B",=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,3,"Figure 2, Figure 3B",=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,4,"Figure 2, Figure 3B",=,0.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,4,"Figure 2, Figure 3B",=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,5,"Figure 2, Figure 3B",=,0.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,5,"Figure 2, Figure 3B",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,6,"Figure 2, Figure 3B",=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,6,"Figure 2, Figure 3B",=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,7,"Figure 2, Figure 3B",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,7,"Figure 2, Figure 3B",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,8,"Figure 2, Figure 3B",=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,8,"Figure 2, Figure 3B",=,1.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,9,"Figure 2, Figure 3B",=,0.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,9,"Figure 2, Figure 3B",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,10,"Figure 2, Figure 3B",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,10,"Figure 2, Figure 3B",=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,11,"Figure 2, Figure 3B",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,11,"Figure 2, Figure 3B",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,12,"Figure 2, Figure 3B",=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,12,"Figure 2, Figure 3B",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,13,"Figure 2, Figure 3B",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,13,"Figure 2, Figure 3B",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,14,"Figure 2, Figure 3B",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,14,"Figure 2, Figure 3B",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,15,"Figure 2, Figure 3B",=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,15,"Figure 2, Figure 3B",=,1.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,S:614G,16,"Figure 2, Figure 3B",=,0.8,IC50,NULL,both,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP,Wuhan-Hu-1,B.1.1.7 Spike,16,"Figure 2, Figure 3B",=,0.3,IC50,NULL,control,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,1,"Figure 2, Figure 3B",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,1,"Figure 2, Figure 3B",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,2,"Figure 2, Figure 3B",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,2,"Figure 2, Figure 3B",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,3,"Figure 2, Figure 3B",=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,3,"Figure 2, Figure 3B",=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,4,"Figure 2, Figure 3B",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,4,"Figure 2, Figure 3B",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,5,"Figure 2, Figure 3B",=,0.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,5,"Figure 2, Figure 3B",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,6,"Figure 2, Figure 3B",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,6,"Figure 2, Figure 3B",=,0.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,7,"Figure 2, Figure 3B",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,7,"Figure 2, Figure 3B",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,8,"Figure 2, Figure 3B",=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,8,"Figure 2, Figure 3B",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,9,"Figure 2, Figure 3B",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,9,"Figure 2, Figure 3B",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,10,"Figure 2, Figure 3B",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,10,"Figure 2, Figure 3B",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,11,"Figure 2, Figure 3B",=,1.0,IC50,NULL,both,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,11,"Figure 2, Figure 3B",=,1.0,IC50,NULL,both,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,12,"Figure 2, Figure 3B",=,1.0,IC50,NULL,both,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,12,"Figure 2, Figure 3B",=,1.0,IC50,NULL,both,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,S:614G,13,"Figure 2, Figure 3B",=,1.0,IC50,NULL,both,1,lentivirus pseudovirus,2021-03-09
Trinite21,CP_B.1.1.7,Wuhan-Hu-1,B.1.1.7 Spike,13,"Figure 2, Figure 3B",=,1.0,IC50,NULL,both,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,1,"Figure 2, Figure 3C",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,1,"Figure 2, Figure 3C",=,1.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,2,"Figure 2, Figure 3C",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,2,"Figure 2, Figure 3C",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,3,"Figure 2, Figure 3C",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,3,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,4,"Figure 2, Figure 3C",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,4,"Figure 2, Figure 3C",=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,5,"Figure 2, Figure 3C",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,5,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,6,"Figure 2, Figure 3C",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,6,"Figure 2, Figure 3C",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,7,"Figure 2, Figure 3C",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,7,"Figure 2, Figure 3C",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,8,"Figure 2, Figure 3C",=,1.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,8,"Figure 2, Figure 3C",=,3.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,9,"Figure 2, Figure 3C",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,9,"Figure 2, Figure 3C",=,1.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,10,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,10,"Figure 2, Figure 3C",=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,11,"Figure 2, Figure 3C",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,11,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,12,"Figure 2, Figure 3C",=,0.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,12,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,13,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,13,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,14,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,14,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,15,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,15,"Figure 2, Figure 3C",=,0.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,S:614G,16,"Figure 2, Figure 3C",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_infected,Wuhan-Hu-1,B.1.1.7 Spike,16,"Figure 2, Figure 3C",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_uninfected,Wuhan-Hu-1,S:614G,1,"Figure 2, Figure 3C",=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_uninfected,Wuhan-Hu-1,B.1.1.7 Spike,1,"Figure 2, Figure 3C",=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_uninfected,Wuhan-Hu-1,S:614G,2,"Figure 2, Figure 3C",=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
Trinite21,BNT_uninfected,Wuhan-Hu-1,B.1.1.7 Spike,2,"Figure 2, Figure 3C",=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-09
