ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay_name,date_added
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 Spike,3,Supplementary table 3,=,1.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 Spike,4,Supplementary table 3,=,1.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 Spike,5,Supplementary table 3,=,1.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 Spike,6,Supplementary table 3,=,2.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,P.1 Spike,1,Supplementary table 3,=,4.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,P.1 Spike,2,Supplementary table 3,=,4.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,P.1 Spike,3,Supplementary table 3,=,4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,P.1 Spike,4,Supplementary table 3,=,2.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,P.1 Spike,5,Supplementary table 3,=,1.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,P.1 Spike,6,Supplementary table 3,=,4.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 Spike,1,Supplementary table 3,=,7.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 Spike,2,Supplementary table 3,=,11.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 Spike,3,Supplementary table 3,=,11.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 Spike,4,Supplementary table 3,=,8.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 Spike,5,Supplementary table 3,=,4.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 Spike,6,Supplementary table 3,=,11.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 full genome,1,Supplementary table 4,=,2.2,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 full genome,2,Supplementary table 4,=,1.2,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 full genome,3,Supplementary table 4,=,2.6,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 full genome,4,Supplementary table 4,=,2.7,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 full genome,5,Supplementary table 4,=,1.2,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.1.7 full genome,6,Supplementary table 4,=,2.8,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 full genome,1,Supplementary table 4,=,4.7,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 full genome,2,Supplementary table 4,=,4.1,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 full genome,3,Supplementary table 4,=,8.3,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 full genome,4,Supplementary table 4,=,9.9,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 full genome,5,Supplementary table 4,=,2.7,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,hCoV-2IG,Wuhan-Hu-1,B.1.351 full genome,6,Supplementary table 4,=,20.5,IC50,NULL,NULL,1,authentic virus,2021-03-22
Tang21,CP,Wuhan-Hu-1,P.1 Spike,6,Supplementary table 3,=,10.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-03-22
Tang21,CP,Wuhan-Hu-1,B.1.351 Spike,4,Supplementary table 3,=,13.4,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-03-22
Tang21,CP,Wuhan-Hu-1,B.1.351 Spike,6,Supplementary table 3,=,10.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-03-22
