ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay_name,date_added
Hoffmann21,CP_ID27,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,CP_ID33,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,CP_ID33,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,0.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,CP_ID33,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,CP_ID51,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,CP_ID51,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,CP_ID51,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,6.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:01,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,2.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:01,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,11,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:01,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,6.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:02,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:02,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:02,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,1.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:03,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:03,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,6.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:03,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,5.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:04,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:04,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,4.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:04,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,4,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:05,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:05,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:05,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:06,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:06,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,0.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:06,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,0.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:07,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:07,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:07,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,0.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:08,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:08,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,6.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:08,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,6.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:09,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:09,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:09,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,4,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:10,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:10,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,681,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:10,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,318,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:11,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,2.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:11,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,3.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:11,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,8.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:12,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:12,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,5.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:12,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:13,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:13,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,4.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:13,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,5.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:14,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:14,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,8.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:14,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,2.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:15,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure S3,=,3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:15,Wuhan-Hu-1,B.1.351 Spike,1,Figure S3,=,9.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,BNT162b2_1M:15,Wuhan-Hu-1,P.1 Spike,1,Figure S3,=,3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,Bamlanivimab,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure 6,=,0.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,Imdevimab,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure 6,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,Imdevimab,Wuhan-Hu-1,B.1.351 Spike,1,Figure 6,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,Imdevimab,Wuhan-Hu-1,P.1 Spike,1,Figure 6,=,0.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,REGN10989,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure 6,=,0.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,Casirivimab,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure 6,=,2,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,Casirivimab,Wuhan-Hu-1,B.1.351 Spike,1,Figure 6,=,48,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,Casirivimab,Wuhan-Hu-1,P.1 Spike,1,Figure 6,=,16,IC50,NULL,NULL,1,vsv pseudovirus,2021-02-12
Hoffmann21,REGN-COV2,Wuhan-Hu-1,B.1.1.7 Spike,1,Figure 6,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-12
Hoffmann21,REGN-COV2,Wuhan-Hu-1,B.1.351 Spike,1,Figure 6,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-12
Hoffmann21,REGN-COV2,Wuhan-Hu-1,P.1 Spike,1,Figure 6,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-12
