ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay,date_added
Faulkner21,CP_Mild,Wuhan-Hu-1,B.1.1.7 full genome,6,Figure 2b,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wuhan-Hu-1,B.1.1.7 full genome,7,Figure 2b,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wuhan-Hu-1,B.1.1.7 full genome,8,Figure 2b,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wuhan-Hu-1,B.1.1.7 full genome,11,Figure 2b,=,1.5,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wuhan-Hu-1,B.1.1.7 full genome,12,Figure 2b,=,0.4,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,1,Figure 2b,=,2.0,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,1,Figure 2b,=,17.9,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,2,Figure 2b,=,2.2,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,2,Figure 2b,=,9.3,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,3,Figure 2b,=,3.3,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,3,Figure 2b,=,6.6,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,4,Figure 2b,=,2.7,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,4,Figure 2b,=,3.4,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,5,Figure 2b,=,1.9,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,5,Figure 2b,=,8.8,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,6,Figure 2b,=,5.8,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,6,Figure 2b,=,9.7,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,7,Figure 2b,=,1.9,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,7,Figure 2b,=,5.0,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,8,Figure 2b,=,1.3,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,8,Figure 2b,=,3.1,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,9,Figure 2b,=,1.5,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,10,Figure 2b,=,3.4,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,11,Figure 2b,=,2.6,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,11,Figure 2b,=,6.3,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,12,Figure 2b,=,3.0,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,13,Figure 2b,=,3.9,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,14,Figure 2b,=,1.5,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,16,Figure 2b,=,6.3,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,18,Figure 2b,=,3.8,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,18,Figure 2b,=,3.9,IC50,NULL,NULL,1,authentic virus,2021-03-08
Faulkner21,CP_Patient,Wuhan-Hu-1,B.1.351 full genome,17,Figure 2b,=,18.8,IC50,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_Patient,Wuhan-Hu-1,B.1.351 full genome,18,Figure 2b,=,17.9,IC50,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,10,Figure 2b,=,10.7,IC50,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,Wuhan-Hu-1,17,Figure 2b,=,10.7,IC50,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_B.1.1.7,B.1.1.7 full genome,B.1.351 full genome,17,Figure 2b,=,10.7,IC50,NULL,experimental,1,authentic virus,2021-03-08
