ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay,date_added
Stamatatos21,BNT_4_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,60.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_5_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,18.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_5_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,49.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_5_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,57.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_6_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,4.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_6_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,34.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_6_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,22.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_7_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,9.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_7_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,24.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_8_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,3.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_8_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,9.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_8_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,22.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_9_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,3.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_9_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,16.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_9_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,21.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_10_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,4.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_10_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,19.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_10_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,45.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_11_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,4.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_11_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,9.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_11_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,18.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_12_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,5.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_12_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,12.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_12_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,80.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_13_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3 and Figure S6,=,8.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_13_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3 and Figure S6,=,32.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_13_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3 and Figure S6,=,57.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_A_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,0.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_A_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,4.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_B_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,11.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_B_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,6.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_C_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,11.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_C_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,2.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_D_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,13.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_D_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,9.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_E_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,4.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_E_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,2.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_F_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,1.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_F_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,3.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_G_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,4.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_G_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,6.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_H_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,3.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_H_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,7.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_I_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,6.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_I_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,19.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_K_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,3.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_K_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,3.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_M_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,5.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_M_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,3.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_N_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,9.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_N_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,14.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_O_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Fig 3,=,4.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_O_2nd_dose,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Fig 3,=,10.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_A_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,24.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_B_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,19.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_C_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,13.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_D_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,23.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_E_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,51.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_F_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,14.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_G_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,16.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_H_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,28.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_I_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,29.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_K_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,11.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_L_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,126.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_M_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,204.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_N_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,41.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_O_2nd_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,35.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,CV30,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Figure 1A,=,23.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,CV30,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Figure 1A,=,15.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,CV3-1,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Figure 1B,=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,CV3-1,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Figure 1B,=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,CV2-75,Wuhan-Hu-1,B.1.351 Spike:-18F-242del-243del-244del-246I,1,Figure 1C,=,2.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,CV2-75,Wuhan-Hu-1,B.1.351 Spike:-18F-244del-246I,1,Figure 1C,=,1.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_A_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,14.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_B_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,32.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_C_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,42.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_D_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,106.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_E_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,71.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_F_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,68.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,BNT_G_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,29.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_H_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,82.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_I_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,159.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
Stamatatos21,MOD_J_1st_dose,Wuhan-Hu-1,SARS-CoV Spike,1,Fig 3.AD and Figure S8,=,7.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-03-30
