ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay_name,date_added
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,17,"Figure 3, Table S2",=,12.7,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,18,"Figure 3, Table S2",=,12.9,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,19,"Figure 3, Table S2",=,7.6,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,20,"Figure 3, Table S2",=,8.7,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,22,"Figure 3, Table S2",=,5,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,23,"Figure 3, Table S2",=,16.6,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,24,"Figure 3, Table S2",=,6,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,25,"Figure 3, Table S2",=,2.7,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,1,"Figure 3, Table S2",=,3.2,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,2,"Figure 3, Table S2",=,2.7,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,4,"Figure 3, Table S2",=,3,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,5,"Figure 3, Table S2",=,7,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,6,"Figure 3, Table S2",=,14.3,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,8,"Figure 3, Table S2",=,6.3,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,9,"Figure 3, Table S2",=,3.9,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,10,"Figure 3, Table S2",=,3.1,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,11,"Figure 3, Table S2",=,7.5,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,12,"Figure 3, Table S2",=,4.9,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,15,"Figure 3, Table S2",=,8.4,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,16,"Figure 3, Table S2",=,9.5,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,17,"Figure 3, Table S2",=,32.5,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,18,"Figure 3, Table S2",=,8.1,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,19,"Figure 3, Table S2",=,14,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,24,"Figure 3, Table S2",=,9.7,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,2,"Figure 2, TableS1A",>,34.4,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,5,"Figure 2, TableS1A",>,18.4,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,7,"Figure 2, TableS1A",>,13.7,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,12,"Figure 2, TableS1A",>,16.9,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,13,"Figure 2, TableS1A",>,16.6,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,14,"Figure 2, TableS1A",>,21.9,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,17,"Figure 2, TableS1A",>,55.8,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,18,"Figure 2, TableS1A",>,12.1,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,23,"Figure 2, TableS1A",>,19.1,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,28,"Figure 2, TableS1A",>,18,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,32,"Figure 2, TableS1A",>,19.8,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP,Wuhan-Hu-1,B.1.351 full genome,34,"Figure 2, TableS1A",>,33.8,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,3,"Figure 3, Table S2",>,12.6,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,AZD1222,Wuhan-Hu-1,B.1.351 full genome,14,"Figure 3, Table S2",>,10.6,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,Bamlanivimab,Wuhan-Hu-1,B.1.351 full genome,1,"Dej21(TableS2), Figure 4",>,1545.3,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,Etesevimab,Wuhan-Hu-1,B.1.351 full genome,1,"Dej21(TableS2), Figure 4",>,291.2,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P3,VIC,B.1.351 full genome,1,Figure 2B Table S1B,>,22,IC50,NULL,experimental,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P4,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,1.7,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P5,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,5.4,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P6,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,4.6,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P7,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,14.2,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P8,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,3.5,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P9,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,2.9,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P10,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,3.2,IC50,NULL,NULL,1,authentic virus,2021-03-17
Zhou21b,CP_B.1.1.7_P11,VIC,B.1.351 full genome,1,Figure 2B Table S1B,=,3.1,IC50,NULL,NULL,1,authentic virus,2021-03-17
