ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay_name,date_added
Goel21,IHCV2020.022_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,4.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.029_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,1.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.001_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,1.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.002_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,8.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.003_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,4.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.004_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,5.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.006_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,1.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.007_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,5.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.009_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.012_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.013_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,3.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.014_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.016_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,5.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.018_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.021_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,4.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.023_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,5.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.024_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,1.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.025_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,3.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.026_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,4.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.027_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,4.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.028_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,1.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.031_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.034_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,4.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.037_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.038_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.039_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,2.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.040_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,4.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Goel21,IHCV2020.041_2nd_dose,S:614G,B.1.351 Spike,1,Table S4,=,5.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
