ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay,date_added
Edara21b,CP_30,B.1 full genome,B.1.351 full genome,1,Table S1,=,10.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_30,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.3,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_32,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_32,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_33,B.1 full genome,B.1.351 full genome,1,Table S1,=,5.6,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_33,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.4,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_35,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.3,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_35,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.5,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_36,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_37,B.1 full genome,B.1.351 full genome,1,Table S1,=,7.3,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_37,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.3,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_38,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_39,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.2,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_40,B.1 full genome,B.1.351 full genome,1,Table S1,=,6.5,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_40,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_41,B.1 full genome,B.1.351 full genome,1,Table S1,=,5.4,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_41,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.6,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_42,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_42,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.8,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_43,B.1 full genome,B.1.351 full genome,1,Table S1,=,0.9,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_43,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.3,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_44,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.9,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_45,B.1 full genome,B.1.351 full genome,1,Table S1,=,6.0,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_45,B.1 full genome,B.1.351 full genome,1,Table S1,=,3.2,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_46,B.1 full genome,B.1.351 full genome,1,Table S1,=,3.8,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_46,B.1 full genome,B.1.351 full genome,1,Table S1,=,3.7,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_47,B.1 full genome,B.1.351 full genome,1,Table S1,=,5.0,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_47,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.6,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_48,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.9,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_48,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.6,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_49,B.1 full genome,B.1.351 full genome,1,Table S1,=,3.3,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_2nd_49,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.0,IC50,NULL,NULL,1,authentic virus,2021-05-11
Edara21b,CP_31,B.1 full genome,B.1.351 full genome,1,Table S1,>,16.8,IC50,NULL,NULL,1,authentic virus,2021-05-11
