ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay,date_added
Hoffmann21c,CP_ID71,S:614G,B.1.351 Spike,1,Figure S3A,=,0.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,CP_ID71,S:614G,B.1.617 Spike,1,Figure S3A,=,2.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4844,S:614G,B.1.351 Spike,1,Figure S3B,=,6.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4844,S:614G,B.1.617 Spike,1,Figure S3B,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4846,S:614G,B.1.351 Spike,1,Figure S3B,=,12.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4846,S:614G,B.1.617 Spike,1,Figure S3B,=,7.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4847,S:614G,B.1.351 Spike,1,Figure S3B,=,16.9,IC50,NULL,experimental,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4847,S:614G,B.1.617 Spike,1,Figure S3B,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4848,S:614G,B.1.351 Spike,1,Figure S3B,=,2.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4848,S:614G,B.1.617 Spike,1,Figure S3B,=,6.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4849,S:614G,B.1.351 Spike,1,Figure S3B,=,7.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4849,S:614G,B.1.617 Spike,1,Figure S3B,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4863,S:614G,B.1.351 Spike,1,Figure S3B,=,5.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4863,S:614G,B.1.617 Spike,1,Figure S3B,=,1.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4864,S:614G,B.1.351 Spike,1,Figure S3B,=,16.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4864,S:614G,B.1.617 Spike,1,Figure S3B,=,2.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4865,S:614G,B.1.351 Spike,1,Figure S3B,=,8.8,IC50,NULL,experimental,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4865,S:614G,B.1.617 Spike,1,Figure S3B,=,4.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4866,S:614G,B.1.351 Spike,1,Figure S3B,=,9.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4866,S:614G,B.1.617 Spike,1,Figure S3B,=,3.2,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4867,S:614G,B.1.351 Spike,1,Figure S3B,=,22.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4867,S:614G,B.1.617 Spike,1,Figure S3B,=,2.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4868,S:614G,B.1.351 Spike,1,Figure S3B,=,14.4,IC50,NULL,experimental,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4868,S:614G,B.1.617 Spike,1,Figure S3B,=,1.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4872,S:614G,B.1.351 Spike,1,Figure S3B,=,5.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4872,S:614G,B.1.617 Spike,1,Figure S3B,=,1.0,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4874,S:614G,B.1.351 Spike,1,Figure S3B,=,5.7,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4874,S:614G,B.1.617 Spike,1,Figure S3B,=,1.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4876,S:614G,B.1.351 Spike,1,Figure S3B,=,6.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4876,S:614G,B.1.617 Spike,1,Figure S3B,=,1.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4877,S:614G,B.1.351 Spike,1,Figure S3B,=,5.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
Hoffmann21c,BNT_ID4877,S:614G,B.1.617 Spike,1,Figure S3B,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-05-09
