ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay_name,date_added
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,26,Figure S1,=,28.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,27,Figure S1,=,28.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,28,Figure S1,=,10.9,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,29,Figure S1,=,35.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,31,Figure S1,=,38.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,32,Figure S1,=,9.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,33,Figure S1,=,5.6,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,34,Figure S1,=,3.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,35,Figure S1,=,15.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,37,Figure S1,=,5.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,38,Figure S1,=,17.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,42,Figure S1,=,4.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,43,Figure S1,=,7.5,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,44,Figure S1,=,13.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,45,Figure S1,=,5.6,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,47,Figure S1,=,2.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,48,Figure S1,=,12.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,BNT162b2,Wuhan-Hu-1,B.1.351 full genome,50,Figure S1,=,3.4,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,1,Figure S2,=,0.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,3,Figure S2,=,0.4,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,5,Figure S2,=,0.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,6,Figure S2,=,0.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,7,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,9,Figure S2,=,0.9,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,11,Figure S2,=,0.9,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,14,Figure S2,=,2.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,15,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,16,Figure S2,=,1.4,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,17,Figure S2,=,0.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,18,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,19,Figure S2,=,0.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,20,Figure S2,=,0.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,21,Figure S2,=,0.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,22,Figure S2,=,2.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,23,Figure S2,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,24,Figure S2,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,25,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,26,Figure S2,=,1.6,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,27,Figure S2,=,0.5,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,32,Figure S2,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,35,Figure S2,=,0.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,39,Figure S2,=,0.4,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.1.7 full genome,41,Figure S2,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,1,Figure S2,=,0.5,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,3,Figure S2,=,0.6,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,5,Figure S2,=,0.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,6,Figure S2,=,0.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,7,Figure S2,=,0.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,9,Figure S2,=,0.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,11,Figure S2,=,0.7,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,14,Figure S2,=,483.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,15,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,16,Figure S2,=,0.6,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,17,Figure S2,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,18,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,19,Figure S2,=,0.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,20,Figure S2,=,0.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,21,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,23,Figure S2,=,0.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,24,Figure S2,=,0.8,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,25,Figure S2,=,0.1,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,26,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,35,Figure S2,=,0.5,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,39,Figure S2,=,0.3,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,40,Figure S2,=,1.0,IC50,NULL,NULL,1,authentic virus,2021-05-03
Bates21,CP,Wuhan-Hu-1,B.1.351 full genome,41,Figure S2,=,0.2,IC50,NULL,NULL,1,authentic virus,2021-05-03
