ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Edara21b,CP_acute_binding_6,B.1 full genome,B.1.351 full genome,1,Table S1,=,13.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_7,B.1 full genome,B.1.351 full genome,1,Table S1,=,8.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_8,B.1 full genome,B.1.351 full genome,1,Table S1,=,11.4,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_9,B.1 full genome,B.1.351 full genome,1,Table S1,=,7.9,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_10,B.1 full genome,B.1.351 full genome,1,Table S1,=,7.1,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_11,B.1 full genome,B.1.351 full genome,1,Table S1,=,5.9,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_12,B.1 full genome,B.1.351 full genome,1,Table S1,=,7.6,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_13,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.6,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_14,B.1 full genome,B.1.351 full genome,1,Table S1,=,8.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_15,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.9,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_16,B.1 full genome,B.1.351 full genome,1,Table S1,=,0.6,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_17,B.1 full genome,B.1.351 full genome,1,Table S1,=,10.6,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_18,B.1 full genome,B.1.351 full genome,1,Table S1,=,1.6,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_acute_binding_19,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.4,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_20,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.4,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_2nd_20,B.1 full genome,B.1.351 full genome,1,Table S1,=,5.7,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_21,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.8,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_2nd_21,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.0,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_22,B.1 full genome,B.1.351 full genome,1,Table S1,=,4.2,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_2nd_22,B.1 full genome,B.1.351 full genome,1,Table S1,=,2.9,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_23,B.1 full genome,B.1.351 full genome,1,Table S1,=,3.2,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_2nd_23,B.1 full genome,B.1.351 full genome,1,Table S1,=,3.6,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_24,B.1 full genome,B.1.351 full genome,1,Table S1,=,7.7,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_2nd_24,B.1 full genome,B.1.351 full genome,1,Table S1,=,12.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_binding_25,B.1 full genome,B.1.351 full genome,1,Table S1,=,3.5,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,1,Table S2,=,4.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,2,Table S2,=,3.4,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,3,Table S2,=,3.6,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,4,Table S2,=,4.4,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,5,Table S2,=,4.0,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,6,Table S2,=,4.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,7,Table S2,=,3.1,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,8,Table S2,=,3.9,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,9,Table S2,=,3.4,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,10,Table S2,=,4.4,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,11,Table S2,=,3.8,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,12,Table S2,=,2.9,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,13,Table S2,=,5.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,14,Table S2,=,3.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,15,Table S2,=,3.3,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,16,Table S2,=,4.0,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,17,Table S2,=,4.0,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,18,Table S2,=,4.7,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,mRNA-1273_binding,B.1 full genome,B.1.351 full genome,19,Table S2,=,3.5,50,NULL,NULL,1,IgG binding,2021-05-11
Edara21b,CP_20,B.1 full genome,B.1.351 full genome,1,Table S1,>,6.8,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_2nd_20,B.1 full genome,B.1.351 full genome,1,Table S1,>,1.0,50,NULL,both,1,authentic virus,2021-05-11
Edara21b,CP_23,B.1 full genome,B.1.351 full genome,1,Table S1,>,1.6,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_26,B.1 full genome,B.1.351 full genome,1,Table S1,>,4.6,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_2nd_26,B.1 full genome,B.1.351 full genome,1,Table S1,>,1.0,50,NULL,both,1,authentic virus,2021-05-11
Edara21b,CP_2nd_28,B.1 full genome,B.1.351 full genome,1,Table S1,>,2.8,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_2nd_31,B.1 full genome,B.1.351 full genome,1,Table S1,>,5.7,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_34,B.1 full genome,B.1.351 full genome,1,Table S1,>,5.3,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_2nd_34,B.1 full genome,B.1.351 full genome,1,Table S1,>,1.0,50,NULL,both,1,authentic virus,2021-05-11
Edara21b,CP_36,B.1 full genome,B.1.351 full genome,1,Table S1,>,1.5,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_2nd_38,B.1 full genome,B.1.351 full genome,1,Table S1,>,2.0,50,NULL,experimental,1,authentic virus,2021-05-11
Edara21b,CP_2nd_39,B.1 full genome,B.1.351 full genome,1,Table S1,>,1.0,50,NULL,both,1,authentic virus,2021-05-11
Edara21b,CP_2nd_44,B.1 full genome,B.1.351 full genome,1,Table S1,>,6.1,50,NULL,experimental,1,authentic virus,2021-05-11
