ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,1999,"Fig.5e,  Source Data Fig 5e",=,1.8,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,2999,"Fig.5e,  Source Data Fig 5e",=,1.8,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,3999,"Fig.5e,  Source Data Fig 5e",=,1.8,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,4999,"Fig.5e,  Source Data Fig 5e",=,1.9,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,5999,"Fig.5e,  Source Data Fig 5e",=,1.5,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,6999,"Fig.5e,  Source Data Fig 5e",=,1.3,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,7999,"Fig.5e,  Source Data Fig 5e",=,0.8,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,8999,"Fig.5e,  Source Data Fig 5e",=,2.5,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,9999,"Fig.5e,  Source Data Fig 5e",=,1.6,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.1.7 full genome,10999,"Fig.5e,  Source Data Fig 5e",=,2.2,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,1999,"Fig.5f,  Source Data Fig 5f",=,6.4,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,2999,"Fig.5f,  Source Data Fig 5f",=,7.3,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,3999,"Fig.5f,  Source Data Fig 5f",=,6.3,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,4999,"Fig.5f,  Source Data Fig 5f",=,7.4,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,5999,"Fig.5f,  Source Data Fig 5f",=,9.7,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,6999,"Fig.5f,  Source Data Fig 5f",=,6.3,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,7999,"Fig.5f,  Source Data Fig 5f",=,3.5,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,8999,"Fig.5f,  Source Data Fig 5f",=,5.8,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,9999,"Fig.5f,  Source Data Fig 5f",=,4,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,B.1.351 full genome,10999,"Fig.5f,  Source Data Fig 5f",=,5.4,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,1999,"Fig.5g,  Source Data Fig 5g",=,2.4,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,2999,"Fig.5g,  Source Data Fig 5g",=,2,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,3999,"Fig.5g,  Source Data Fig 5g",=,1.7,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,4999,"Fig.5g,  Source Data Fig 5g",=,1.6,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,5999,"Fig.5g,  Source Data Fig 5g",=,2,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,6999,"Fig.5g,  Source Data Fig 5g",=,1.3,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,7999,"Fig.5g,  Source Data Fig 5g",=,1.2,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,8999,"Fig.5g,  Source Data Fig 5g",=,2.3,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,9999,"Fig.5g,  Source Data Fig 5g",=,1.5,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,BNT162b2_7d,S:614G,P.1 full genome,10999,"Fig.5g,  Source Data Fig 5g",=,1.5,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,COV2-2072,S:614G,P.1 full genome,999,Extended Data Fig.5c,=,2.5,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,COV2-2050,S:614G,P.1 full genome,999,Extended Data Fig.5c,>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-3025,S:614G,P.1 full genome,999,Extended Data Fig.5c,=,5.8,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,1B07,S:614G,P.1 full genome,999,Extended Data Fig.5c,>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,SARS2-3,S:614G,P.1 full genome,999,Extended Data Fig.5c,=,0.04,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,SARS2-10,S:614G,P.1 full genome,999,Extended Data Fig.5c,=,0.9,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,SARS2-31,S:614G,P.1 full genome,999,Extended Data Fig.5c,=,2.3,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,SARS2-44,S:614G,P.1 full genome,999,Extended Data Fig.5c,=,0.8,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,COV2-2676,S:614G,P.1 full genome,999,Extended Data Fig.5c,>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2489,S:614G,P.1 full genome,999,Extended Data Fig.5c,=,1,0,NULL,NULL,1,authentic virus,2021-03-06
Chen21,COV2-2050,S:614G,P.1 full genome,9999,Extended Data Fig.5c,>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,1B07,S:614G,P.1 full genome,9999,Extended Data Fig.5c,>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2676,S:614G,P.1 full genome,9999,Extended Data Fig.5c,>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2676,S:614G,B.1.351 full genome,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2489,S:614G,B.1.351 full genome,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,1B07,S:614G,B.1.351 full genome,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COVOX-384,S:614G,B.1.351 full genome,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,S2H58,S:614G,B.1.351 full genome,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2050,S:614G,B.1.351 full genome,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,S2H58,S:614G,S:417N+484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,1B07,S:614G,S:417N+484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COVOX-384,S:614G,S:417N+484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2050,S:614G,S:417N+484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2489,S:614G,B.1.1.7 full genome,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,S2H58,S:614G,S:484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,1B07,S:614G,S:484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COVOX-384,S:614G,S:484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2050,S:614G,S:484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2489,S:614G,S:484K+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2489,S:614G,S:69del+70del+501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2489,S:614G,S:681H,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2489,S:614G,S:501Y,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,S2H58,S:614G,S:484K,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,1B07,S:614G,S:484K,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COVOX-384,S:614G,S:484K,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
Chen21,COV2-2050,S:614G,S:484K,9999,"Fig.1h,Source Data Fig.1h",>,9999,0,NULL,experimental,1,authentic virus,2021-03-06
